title,lead,director,genre,revenue,budget,profit_ratio,director_average_profit_ratio,lead_average_profit_ratio,lead_worked_in_genre_count,director_worked_in_genre_count,director_worked_with_lead_count
Entourage,706,1423,3,49263404.0,30000000.0,1.6421134666666666,1.6421134666666666,1.0627663999999999,2,1,1.0
Max,1236,568,2,43967255.0,20000000.0,2.19836275,2.488726975,2.19836275,1,1,1.0
Pixels,38,918,4,243637091.0,88000000.0,2.7686033068181817,1.6992652802133175,2.958594094043493,1,1,1.0
Little Boy,1237,1424,3,6485961.0,20000000.0,0.32429805,0.32429805,0.32429805,1,1,1.0
Self/less,625,561,8,30523226.0,26000000.0,1.1739702307692308,2.3771884682805426,4.81747478328491,1,1,1.0
Criminal,90,1290,4,14708696.0,31500000.0,0.46694273015873017,0.28270119007936506,2.3886601822748914,4,1,1.0
The Last Witch Hunter,450,1151,9,146936910.0,90000000.0,1.6326323333333332,2.1902196666666667,2.332424863509975,1,1,1.0
Krampus,890,1425,10,61548707.0,15000000.0,4.103247133333333,4.103247133333333,2.4513573666666666,1,1,1.0
Dhoom 2,1238,1426,6,46396427.0,11000000.0,4.217857,4.217857,4.217857,1,1,1.0
Ted 2,258,1427,3,217022588.0,68000000.0,3.1915086470588236,3.1915086470588236,2.1915737980879273,1,1,1.0
Rough Cut,325,655,2,16656125.0,14000000.0,1.1897232142857144,5.186241071428571,4.0940438831323265,1,1,1.0
Black Mass,35,1143,7,98837872.0,53000000.0,1.8648655094339623,2.7341188840970347,1.5617758065503715,4,1,1.0
Mickey's Christmas Carol,1239,1428,14,21000000.0,3000000.0,7.0,7.0,7.0,1,1,1.0
Steve Jobs,1043,174,6,34441873.0,30000000.0,1.1480624333333334,2.144190689126984,1.6874329592001815,3,3,1.0
Macbeth,1043,1429,5,12601706.0,15000000.0,0.8401137333333333,0.8401137333333333,1.6874329592001815,1,1,1.0
Vacation,1240,1430,3,104384188.0,31000000.0,3.367231870967742,3.367231870967742,3.367231870967742,1,1,1.0
Shabd,1241,1431,6,3100000.0,2500000.0,1.24,1.24,1.24,1,1,1.0
Love and the City,1242,1432,3,9112193.0,3500000.0,2.6034837142857143,2.6034837142857143,2.6034837142857143,1,1,1.0
Magic Mike XXL,874,1433,3,122513057.0,14800000.0,8.277909256756757,8.277909256756757,5.919669693355855,1,1,1.0
The Man from U.N.C.L.E.,1135,582,3,108145109.0,75000000.0,1.4419347866666667,3.742555754814815,1.1425569683333334,1,1,1.0
Treehouse,1243,1434,12,3250000.0,3250000.0,1.0,1.0,1.0,1,1,1.0
The Walk,911,266,2,61181942.0,35000000.0,1.7480554857142858,4.093274294862373,2.5702909474107143,1,4,1.0
13 Hours: The Secret Soldiers of Benghazi,1244,47,4,69411370.0,50000000.0,1.3882274,4.186303900175439,1.3882274,1,3,1.0
Irrational Man,785,28,11,27391084.0,11000000.0,2.4900985454545457,3.4662135136385013,2.095783691622553,1,1,1.0
Southpaw,592,303,4,91709827.0,30000000.0,3.0569942333333335,2.017621193887568,2.6440493717624443,1,6,1.0
Sicario,990,1319,4,84025816.0,30000000.0,2.800860533333333,3.26106557478672,3.5863762658730156,1,1,1.0
Anomalisa,1245,1435,1,5659286.0,8000000.0,0.70741075,0.70741075,0.70741075,1,1,1.0
Colonia,1246,1436,6,3621046.0,14000000.0,0.2586461428571429,0.2586461428571429,0.698707626984127,2,1,1.0
The Vatican Tapes,1247,1437,12,1784763.0,13000000.0,0.13728946153846153,0.13728946153846153,0.13728946153846153,1,1,1.0
The Intern,10,584,3,194564672.0,35000000.0,5.558990628571428,3.819916103319328,2.00568133736033,7,4,1.0
Room,1248,1438,6,35401758.0,6000000.0,5.900293,5.900293,5.900293,1,1,1.0
The Gift,1009,1439,12,58978653.0,5000000.0,11.7957306,11.7957306,3.233611584110318,1,1,1.0
The Witch,1249,1440,11,40423945.0,3500000.0,11.549698571428571,11.549698571428571,11.549698571428571,1,1,1.0
Secret in Their Eyes,1170,790,7,34854990.0,19500000.0,1.7874353846153845,1.1391136923076923,5.568717692307692,1,1,1.0
Sinister 2,1250,1441,10,52882018.0,10000000.0,5.2882018,5.2882018,5.2882018,1,1,1.0
American Ultra,986,1245,3,27139524.0,28000000.0,0.9692687142857143,4.651301023809524,2.616876663429203,4,2,1.0
No Escape,598,1088,4,54418872.0,5000000.0,10.8837744,6.4166775375,3.1664715581561107,2,1,1.0
Straight Outta Compton,1251,29,6,201634991.0,28000000.0,7.201249678571428,3.64108586929395,7.201249678571428,1,3,1.0
Joy,1137,44,6,101134059.0,60000000.0,1.68556765,4.174495514960317,4.051996216304348,1,4,1.0
Iron & Blood: The Legend of Taras Bulba,1252,1442,6,16815892.0,25000000.0,0.67263568,0.67263568,0.67263568,1,1,1.0
Victor Frankenstein,1063,853,6,34227298.0,40000000.0,0.85568245,1.1427567578216375,2.2903508694444445,1,3,1.0
Equals,1144,1443,6,2084628.0,16000000.0,0.13028925,0.13028925,1.2321285796788484,1,1,1.0
Scouts Guide to the Zombie Apocalypse,1253,1444,3,14860766.0,15000000.0,0.9907177333333334,0.9907177333333334,0.9907177333333334,1,1,1.0
Suffragette,1017,1445,6,16002420.0,14000000.0,1.14303,1.14303,1.7509863555555558,3,1,1.0
We Are Your Friends,989,1446,6,11122090.0,6000000.0,1.8536816666666667,1.8536816666666667,3.2693573613395444,3,1,1.0
Legend,1096,416,7,42972994.0,25000000.0,1.71891976,1.6056158402722833,1.3844896543915344,1,1,1.0
The Danish Girl,1212,1447,6,64191523.0,15000000.0,4.279434866666667,4.279434866666667,6.263940366666667,2,1,1.0
Green Room,1089,1448,10,3220371.0,5000000.0,0.6440742,0.6440742,1.0550440705882353,2,1,1.0
Beasts of No Nation,1172,1449,6,9077700.0,6000000.0,1.51295,1.51295,1.6550163737229435,2,1,1.0
The Lady in the Van,216,307,3,41387687.0,6000000.0,6.897947833333333,3.582775511111111,5.200802937121212,1,3,1.0
The Transporter Refueled,1254,1345,12,72629670.0,25000000.0,2.9051868,2.682893917857143,2.9051868,1,1,1.0
Knock Knock,52,1004,6,6341684.0,2500000.0,2.5366736,2.4651575006535946,2.7770370845566057,6,1,1.0
Demolition,592,1108,3,1978592.0,10000000.0,0.1978592,3.880189654761905,2.6440493717624443,1,1,1.0
Our Brand Is Crisis,55,1073,3,7002261.0,28000000.0,0.25008075,1.3052995627025903,4.648968251892304,6,3,1.0
The Night Before,911,1066,3,52395996.0,25000000.0,2.09583984,2.453730783,2.5702909474107143,3,2,2.0
Everest,1255,1234,2,203427584.0,55000000.0,3.6986833454545454,2.7952136342771983,3.6986833454545454,1,1,1.0
Spotlight,773,1193,6,88346473.0,20000000.0,4.41732365,2.7005007514025237,3.310785884670398,2,2,1.0
Pawn Sacrifice,440,83,12,5578519.0,19000000.0,0.29360626315789473,2.3408064470548258,1.8830251475483584,1,1,1.0
Hardcore Henry,1001,1450,4,14333790.0,10000000.0,1.433379,1.433379,2.7369533217687074,2,1,1.0
Burnt,957,1180,6,36606743.0,20000000.0,1.83033715,1.7077999211111112,3.4218278314247916,4,2,1.0
By the Sea,574,1392,6,3727746.0,10000000.0,0.3727746,1.4436406615384616,1.4276747260847906,2,2,1.0
The Little Prince,34,1451,2,97571250.0,64000000.0,1.52455078125,1.52455078125,2.4568092324668434,3,1,1.0
The Circle,1246,1313,6,20497844.0,18000000.0,1.1387691111111111,1.9403067555555555,0.698707626984127,2,1,1.0
Silence,1225,10,6,23737523.0,46000000.0,0.5160331086956522,2.209111404155471,1.6916942778985506,3,10,1.0
Bridge of Spies,1,144,12,165478348.0,40000000.0,4.1369587,5.301865649505297,4.655450037545514,3,1,2.0
"Hail, Caesar!",966,156,3,63647656.0,22000000.0,2.893075272727273,3.901257814934511,1.2224470166569699,1,6,1.0
Goosebumps,710,1452,2,158162788.0,58000000.0,2.7269446206896553,2.7269446206896553,2.0790018104242862,1,1,1.0
The Perfect Guy,1120,1453,6,60273173.0,12000000.0,5.022764416666667,5.022764416666667,6.51432,1,1,1.0
Rock the Kasbah,208,75,3,3020664.0,15000000.0,0.2013776,2.5843410471153088,4.115000511989994,7,5,1.0
Paranormal Activity: The Ghost Dimension,1256,1454,10,78096553.0,10000000.0,7.8096553,7.8096553,7.8096553,1,1,1.0
Jem and the Holograms,1257,1039,6,2333684.0,5000000.0,0.4667368,4.725459111884058,0.4667368,1,2,1.0
The 33,49,1455,6,24902723.0,25000000.0,0.99610892,2.80690942875,2.2673712680604097,1,2,1.0
The Dressmaker,11,24,6,18340000.0,11930000.0,1.537300922045264,1.9473569610226322,2.985031689118843,3,2,1.0
Trumbo,1111,260,6,8235661.0,15000000.0,0.5490440666666667,3.7656931958838604,1.2852625086448881,2,2,1.0
Concussion,44,1456,6,50363790.0,35000000.0,1.4389654285714286,1.4389654285714286,3.9960188891536452,4,1,1.0
The Peanuts Movie,1258,1457,1,246233113.0,99000000.0,2.4872031616161614,2.4872031616161614,2.4872031616161614,1,1,1.0
Creed,1259,1458,6,173567581.0,37000000.0,4.691015702702702,4.691015702702702,4.691015702702702,1,1,1.0
Heist,1036,1459,7,4100000.0,8900000.0,0.4606741573033708,0.4606741573033708,2.502388409577314,1,1,1.0
Love the Coopers,276,669,3,42426912.0,17000000.0,2.495700705882353,3.351087125668449,2.276394915315427,6,1,1.0
The 5th Wave,1168,1460,2,109906372.0,38000000.0,2.892272947368421,2.892272947368421,4.269729828920787,1,1,1.0
Truth,265,1461,6,2541554.0,9600000.0,0.2647452083333333,0.2647452083333333,2.636185830312098,8,1,1.0
The Big Short,477,844,3,133346506.0,28000000.0,4.762375214285714,3.1875348535202725,2.3292636132142857,1,5,1.0
Zoolander 2,42,111,3,55969000.0,50000000.0,1.11938,1.8931040494077596,2.03678922769111,10,3,4.0
How to Be Single,1260,1462,3,112343513.0,38000000.0,2.956408236842105,2.956408236842105,4.922090427511962,1,1,1.0
The Perfect Weapon,1261,1463,4,14061361.0,10000000.0,1.4061361,1.4061361,1.4061361,1,1,1.0
Fifty Shades of Black,867,1464,13,21164799.0,20000000.0,1.05823995,1.05823995,1.3228318578125,1,1,1.0
Nocturnal Animals,927,1465,6,29252978.0,22500000.0,1.3001323555555555,1.3001323555555555,3.0003045600378715,2,1,1.0
Daddy's Home,349,1092,3,242786137.0,50000000.0,4.85572274,2.30896560943609,2.769122245864405,9,4,1.0
Sisters,950,1272,3,105011053.0,30000000.0,3.500368433333333,5.14284380490196,2.0881446923343328,4,2,1.0
Pride and Prejudice and Zombies,1262,711,13,16374328.0,28000000.0,0.5847974285714286,2.2560609864357866,0.5847974285714286,1,1,1.0
Woodlawn,761,1466,6,14394097.0,12000000.0,1.1995080833333334,1.1995080833333334,1.086826375,1,1,1.0
The Forest,1263,1467,10,40055439.0,10000000.0,4.0055439,4.0055439,4.0055439,1,1,1.0
Norm of the North,439,1468,2,17062499.0,18000000.0,0.9479166111111111,0.9479166111111111,2.4186039562537136,1,1,1.0
Ride Along 2,1183,709,4,124827316.0,40000000.0,3.1206829,4.665038813888889,3.356722122105263,2,2,1.0
Eddie the Eagle,1264,1469,3,46152411.0,23000000.0,2.0066265652173914,2.0066265652173914,2.0066265652173914,1,1,1.0
The Boy,1265,939,10,64188367.0,10000000.0,6.4188367,4.715256961111111,6.4188367,1,2,1.0
90 Minutes in Heaven,635,986,6,4842699.0,5000000.0,0.9685398,0.9123810153846154,1.1020788993650794,1,1,1.0
Risen,1266,207,4,46069568.0,20000000.0,2.3034784,2.7563884370046083,2.3034784,1,2,1.0
Dirty Grandpa,989,1470,3,94073028.0,11500000.0,8.180263304347825,8.180263304347825,3.2693573613395444,5,1,1.0
The Finest Hours,1129,1021,4,52099090.0,80000000.0,0.651238625,1.147674057377451,0.7569657888888889,2,1,1.0
The Birth of a Nation,1267,1471,6,15861566.0,8500000.0,1.866066588235294,1.866066588235294,1.866066588235294,1,1,1.0
Me Before You,1268,1472,6,207945075.0,20000000.0,10.39725375,10.39725375,10.39725375,1,1,1.0
Triple 9,924,1089,4,12639297.0,20000000.0,0.63196485,1.1866839924679489,3.596794571832359,1,1,1.0
Race,1269,211,4,24804129.0,5000000.0,4.9608258,2.3558581705357144,4.9608258,1,1,1.0
10 Cloverfield Lane,848,1473,12,108286421.0,15000000.0,7.219094733333334,7.219094733333334,4.24384577968254,1,1,1.0
London Has Fallen,526,1474,4,205754447.0,60000000.0,3.4292407833333334,3.4292407833333334,1.6946991969155842,5,1,1.0
Whiskey Tango Foxtrot,950,1147,15,23083334.0,35000000.0,0.6595238285714285,1.8522620275489678,2.0881446923343328,1,1,1.0
The Young Messiah,1270,1475,6,6490401.0,18500000.0,0.35083248648648646,0.35083248648648646,0.35083248648648646,1,1,1.0
Grimsby,882,710,4,25182929.0,35000000.0,0.7195122571428572,1.6345285290198412,6.003672163776964,1,4,1.0
Jaane Tu... Ya Jaane Na,1271,1476,6,11100000.0,2300000.0,4.826086956521739,4.826086956521739,4.826086956521739,1,1,1.0
The Neon Demon,1173,1206,12,1333124.0,7000000.0,0.1904462857142857,2.5159078591269846,0.1851062484126984,1,1,1.0
Eye in the Sky,412,1023,6,18704595.0,13000000.0,1.438815,1.169383318181818,4.545309649766899,6,2,1.0
Roar,221,1477,2,2000000.0,17000000.0,0.11764705882352941,0.11764705882352941,2.65249998556429,1,1,1.0
Miracles from Heaven,745,1455,6,73883359.0,16000000.0,4.6177099375,2.80690942875,2.2972840251795255,1,2,1.0
Florence Foster Jenkins,39,36,3,48902953.0,29000000.0,1.686308724137931,3.2820069357508177,3.6047136756018787,6,2,1.0
My Big Fat Greek Wedding 2,1272,925,13,88923251.0,18000000.0,4.940180611111111,3.9440911637037033,4.940180611111111,1,2,1.0
I Saw the Light,1103,1478,6,1646788.0,13000000.0,0.126676,0.126676,1.4086779924242423,2,1,1.0
Keanu,1273,1479,4,20566327.0,15000000.0,1.3710884666666667,1.3710884666666667,1.3710884666666667,1,1,1.0
Love & Friendship,702,1480,3,14016568.0,3000000.0,4.672189333333334,4.672189333333334,2.5738206882947625,1,1,1.0
Everybody Wants Some!!,1274,71,3,3400278.0,10000000.0,0.3400278,2.91427005524932,0.3400278,1,6,1.0
Sing Street,1275,1349,13,13624522.0,4000000.0,3.4061305,5.6696190625,3.4061305,1,1,1.0
Paterson,1276,234,3,2152738.0,5000000.0,0.4305476,1.8602344714285712,0.4305476,1,3,1.0
Neighbors 2: Sorority Rising,916,1052,3,108758521.0,35000000.0,3.1073863142857143,5.111704649523809,5.214596326231376,5,5,2.0
Money Monster,30,1481,12,93282604.0,27000000.0,3.4549112592592595,3.4549112592592595,2.809310332910055,1,1,1.0
Nine Lives,249,15,9,57814445.0,30000000.0,1.9271481666666668,2.4083379512534435,1.9853027406462584,1,1,1.0
Barbershop: The Next Cut,29,477,3,55030051.0,20000000.0,2.75150255,2.9394269719218795,4.0083188748591265,6,4,1.0
The Choice,1125,1482,6,18730891.0,10000000.0,1.8730891,1.8730891,1.75006005,1,1,1.0
The Boss,1197,1355,3,78636257.0,29000000.0,2.7115950689655173,3.868933334482759,3.787833602475685,2,2,2.0
Bastille Day,1172,1242,4,14397593.0,20000000.0,0.71987965,4.116726177941176,1.6550163737229435,2,1,1.0
Free State of Jones,143,773,15,25035950.0,50000000.0,0.500719,1.1028678045977012,2.5058341044977426,1,1,1.0
The Angry Birds Movie,1160,1483,14,349779543.0,73000000.0,4.791500589041096,4.791500589041096,6.044319470196223,1,1,1.0
Arrambam,1277,1484,4,21000000.0,9200000.0,2.282608695652174,2.282608695652174,2.282608695652174,1,1,1.0
Mother's Day,245,453,3,48418160.0,25000000.0,1.9367264,2.9855529639278293,2.064940673433584,5,6,1.0
Snowden,911,8,6,37279439.0,40000000.0,0.931985975,2.411277523714331,2.5702909474107143,1,9,1.0
Ratchet & Clank,1278,1485,4,8821329.0,20000000.0,0.44106645,0.44106645,0.44106645,1,1,1.0
The Nice Guys,422,913,4,62788218.0,50000000.0,1.25576436,1.15405378,1.540553895469697,3,2,1.0
A Hologram for the King,1,973,3,4212494.0,30000000.0,0.14041646666666666,1.3290835822222222,4.655450037545514,12,1,1.0
The Shallows,1130,891,10,119100758.0,17000000.0,7.005926941176471,3.508643993807189,3.8253834159477123,1,3,1.0
Sausage Party,916,1486,2,140705322.0,19000000.0,7.405543263157894,7.405543263157894,5.214596326231376,2,1,1.0
Captain Fantastic,828,1487,2,5879736.0,5000000.0,1.1759472,1.1759472,1.23706775625,2,1,1.0
The Meddler,21,1262,3,4267218.0,3200000.0,1.333505625,1.1485672624999999,2.234355698482653,1,2,1.0
Now You See Me 2,986,1039,4,334901337.0,90000000.0,3.7211259666666665,4.725459111884058,2.616876663429203,2,1,1.0
Café Society,986,28,3,43763247.0,30000000.0,1.4587749,3.4662135136385013,2.616876663429203,4,13,1.0
Swiss Army Man,1279,1488,3,4210454.0,3000000.0,1.4034846666666667,1.4034846666666667,1.4034846666666667,1,1,1.0
The Darkness,95,1382,10,10898293.0,4000000.0,2.72457325,1.9641893750000001,3.248980916940623,2,2,1.0
The Conjuring 2,1280,994,10,320170008.0,40000000.0,8.0042502,3.3212811666666666,8.0042502,1,2,1.0
Central Intelligence,627,843,4,216972543.0,50000000.0,4.33945086,6.674234903783784,2.2185160659184975,4,1,1.0
The Purge: Election Year,1281,1357,4,118587880.0,10000000.0,11.858788,11.9728855,11.858788,1,1,1.0
Mike and Dave Need Wedding Dates,989,1489,3,77068246.0,33000000.0,2.335401393939394,2.335401393939394,3.2693573613395444,5,1,1.0
Pete's Dragon,770,1490,2,143695338.0,65000000.0,2.210697507692308,2.210697507692308,3.244494753846154,1,1,1.0
Nerve,854,1491,11,85241496.0,19000000.0,4.48639452631579,4.48639452631579,1.9683967808946279,1,1,1.0
Sully,1,40,6,238470033.0,60000000.0,3.97450055,3.849782014352873,4.655450037545514,3,9,1.0
The Infiltrator,1111,1186,7,15436808.0,25000000.0,0.61747232,1.6133387677777777,1.2852625086448881,1,3,1.0
War Dogs,1149,541,3,86234523.0,40000000.0,2.155863075,3.347838422344323,2.7182842840442887,3,7,1.0
Batman: The Killing Joke,443,1492,4,3775000.0,3500000.0,1.0785714285714285,1.0785714285714285,1.007401630952381,2,1,1.0
Bad Moms,1282,1297,3,183936074.0,20000000.0,9.1968037,6.447081542307693,9.1968037,1,2,1.0
Hell or High Water,34,828,7,37589296.0,12000000.0,3.1324413333333334,1.7615331666666667,2.4568092324668434,1,1,1.0
47 Meters Down,1283,1493,6,44235023.0,5500000.0,8.042731454545455,8.042731454545455,8.042731454545455,1,1,1.0
Hillary's America: The Secret History of the Democratic Party,1284,1494,5,13000000.0,5000000.0,2.6,2.6,2.6,1,1,1.0
The Edge of Seventeen,1285,1495,3,18803648.0,9000000.0,2.089294222222222,2.089294222222222,2.089294222222222,1,1,1.0
Anthropoid,1286,1496,5,4600000.0,9000000.0,0.5111111111111111,0.5111111111111111,0.5111111111111111,1,1,1.0
Friend Request,1287,1497,10,2400000.0,9900000.0,0.24242424242424243,0.24242424242424243,0.24242424242424243,1,1,1.0
Mechanic: Resurrection,640,1498,4,125729635.0,40000000.0,3.143240875,3.143240875,2.0648252597293086,13,1,1.0
The Magnificent Seven,48,303,2,162360636.0,90000000.0,1.8040070666666668,2.017621193887568,2.1880721370462943,1,1,3.0
Starchaser: The Legend of Orin,1288,1499,2,3360800.0,15000000.0,0.22405333333333333,0.22405333333333333,0.22405333333333333,1,1,1.0
Skiptrace,346,9,4,58500000.0,32000000.0,1.828125,2.02427800787436,2.872193017090909,4,10,1.0
Masterminds,1289,948,4,29200000.0,25000000.0,1.168,1.837093640625,0.9579843125,2,1,1.0
Kubo and the Two Strings,1290,1500,1,69929545.0,60000000.0,1.1654924166666667,1.1654924166666667,1.1654924166666667,1,1,1.0
Bridget Jones's Baby,545,606,3,211952420.0,35000000.0,6.055783428571429,8.666487614285714,3.9029017665123455,4,2,2.0
The Light Between Oceans,1043,1162,6,25956113.0,20000000.0,1.29780565,2.7989080928571433,1.6874329592001815,3,3,1.0
Morgan,1291,1501,10,8810591.0,8000000.0,1.101323875,1.101323875,1.101323875,1,1,1.0
Queen of Katwe,1292,88,6,10367161.0,15000000.0,0.6911440666666666,0.8631847241161617,0.6911440666666666,1,4,1.0
The Girl on the Train,990,1212,7,173185859.0,45000000.0,3.8485746444444446,4.409729802222222,3.5863762658730156,1,1,1.0
Middle School: The Worst Years of My Life,1293,493,14,19985196.0,8500000.0,2.351199529411765,3.4116096290676103,2.351199529411765,1,1,1.0
The Accountant,382,813,7,155160045.0,44000000.0,3.526364659090909,1.9471398219155844,2.3431788032734175,3,1,1.0
God's Not Dead 2,1294,1344,6,23507567.0,5000000.0,4.7015134,3.2269037588235294,4.7015134,1,2,1.0
A Quiet Passion,1295,585,6,1864266.0,8138338.0,0.22907207835309862,0.3727562391765493,0.22907207835309862,1,2,1.0
Wabash Avenue,1296,759,16,2039000.0,2115000.0,0.9640661938534278,4.872276999365739,0.9640661938534278,1,1,1.0
The Work and the Glory,1297,1502,6,3347647.0,7500000.0,0.4463529333333333,0.4463529333333333,0.3205855418803419,3,1,1.0
The Work and the Glory II: American Zion,1297,1503,6,2025032.0,6500000.0,0.3115433846153846,0.25770184615384617,0.3205855418803419,3,2,2.0
The Work and the Glory III: A House Divided,1297,1503,6,1325092.0,6500000.0,0.2038603076923077,0.25770184615384617,0.3205855418803419,3,2,2.0
Hacksaw Ridge,1225,41,6,175302354.0,40000000.0,4.38255885,3.434535922222222,1.6916942778985506,3,1,1.0
Billy Lynn's Long Halftime Walk,1298,11,6,30930984.0,40000000.0,0.7732746,5.529765806565656,0.7732746,1,4,1.0
Blair Witch,1299,1364,12,45172994.0,5000000.0,9.0345988,4.7540154999999995,9.0345988,1,1,1.0
Loving,1300,1219,6,8996802.0,9000000.0,0.9996446666666666,1.030851061111111,0.9996446666666666,1,2,1.0
A Monster Calls,1301,1286,6,46652768.0,43000000.0,1.0849480930232558,2.6885945584163897,1.0849480930232558,1,1,1.0
Arrival,927,1319,12,203388186.0,47000000.0,4.327408212765958,3.26106557478672,3.0003045600378715,1,1,1.0
Storks,955,1504,2,182379278.0,70000000.0,2.605418257142857,2.605418257142857,2.164875952895753,1,1,1.0
Allied,25,266,4,119520023.0,85000000.0,1.4061179176470588,4.093274294862373,2.949390394173641,3,3,1.0
Inferno,1,48,12,220021259.0,75000000.0,2.9336167866666667,3.465318600617449,4.655450037545514,3,1,3.0
Keeping Up with the Joneses,1289,1009,4,29918745.0,40000000.0,0.747968625,2.7666769253289476,0.9579843125,2,1,1.0
